,rec_yds_per_rec,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,yds_per_touch,season_count,targets_per_g,touches_per_g,yds_from_scrimmage_per_g,rush_receive_td_per_g,rec_td_per_g,rush_first_down_per_g,fumbles_per_g,rush_td_per_g,rec_first_down_per_g,snap_percentage,position,college_id
ShenLa00,10.5,4.05,42.9,69.35,7.3,4.949999999999999,4.75,0.475,9.5,2,5.818181818181818,5.136363636363637,48.09090909090909,0.22727272727272727,0.22727272727272727,0.3181818181818182,0.0,0.0,2.1363636363636362,0.5127887787060474,WR,laviska-shenault-jr-1
ShepSt00,11.033333333333333,5.2,56.800000000000004,68.36666666666667,7.5,5.583333333333333,2.3166666666666664,0.05833333333333334,10.816666666666668,6,7.314285714285714,5.257142857142857,57.457142857142856,0.3142857142857143,0.3,0.11428571428571428,0.02857142857142857,0.014285714285714285,2.9714285714285715,0.5127887787060474,WR,sterling-shepard-1
ShipJo00,6.4,2.2,20.475,52.325,4.3,0.0,0.0,0.0,6.4,4,4.72,3.16,34.32,0.16,0.16,0.0,0.12,0.0,1.24,0.5127887787060473,WR,jordan-shipley-1
SlatMa00,7.666666666666667,0.016666666666666666,0.48333333333333334,5.55,2.5500000000000003,1.8333333333333333,0.13333333333333333,0.005555555555555556,9.5,6,0.09090909090909091,0.03409090909090909,0.6477272727272727,0.0,0.0,0.011363636363636364,0.056818181818181816,0.0,0.011363636363636364,0.0385645420460632,WR,matt-slater-1
SlayDa01,15.4,2.8333333333333335,43.833333333333336,51.800000000000004,7.966666666666666,-0.16666666666666666,-0.03333333333333333,0.011111111111111112,15.200000000000001,3,5.722222222222222,3.111111111111111,46.666666666666664,0.3333333333333333,0.3333333333333333,0.0,0.027777777777777776,0.0,2.2222222222222223,0.5127887787060474,WR,darius-slayton-1
SmitDe04,13.850000000000001,0.625,11.2,30.25,5.85,0.0,0.0,0.0,13.850000000000001,4,1.8636363636363635,0.6818181818181818,11.272727272727273,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.45454545454545453,0.5127887787060474,WR,devin-smith-2
SmitJo00,9.1,0.5,5.15,60.7,5.75,3.25,0.65,0.07500000000000001,7.95,2,0.8125,0.6875,5.5625,0.0625,0.0625,0.0625,0.0625,0.0,0.25,0.5127887787060474,WR,jonathan-smith-1
SmitJu00,11.78,4.720000000000001,55.660000000000004,65.94000000000001,7.840000000000001,3.2,0.52,0.027999999999999997,11.6,5,7.476190476190476,5.190476190476191,61.53968253968254,0.42857142857142855,0.4126984126984127,0.031746031746031744,0.07936507936507936,0.015873015873015872,2.8253968253968256,0.5127887787060474,WR,juju-smith-1
SmitSt01,14.05625,4.8375,67.6125,58.86875,8.25,4.46875,1.6125,0.015625,13.675,16,7.981735159817352,4.968036529680365,69.03196347031964,0.3789954337899543,0.3698630136986301,0.1187214611872146,0.1552511415525114,0.0091324200913242,2.958904109589041,0.781571459838039,WR,steve-smith-3
SmitSt02,10.183333333333334,3.3333333333333335,35.333333333333336,61.63333333333333,6.3,0.0,0.0,0.0,10.183333333333334,6,5.828125,3.828125,41.265625,0.1875,0.1875,0.0,0.03125,0.0,2.1875,0.2897822445561139,WR,steve-smith-2
SmitTo02,15.4875,2.625,41.5375,50.0375,7.725,1.225,0.35,0.009375,15.275,8,5.4033613445378155,2.7478991596638656,43.57983193277311,0.3445378151260504,0.3445378151260504,0.03361344537815126,0.01680672268907563,0.0,1.8571428571428572,0.7553648068669527,WR,torrey-smith-1
SmitTr03,13.85,2.05,28.525,68.4,9.45,0.75,0.05,0.00625,13.775,4,3.0,2.046511627906977,28.11627906976744,0.3488372093023256,0.3488372093023256,0.0,0.023255813953488372,0.0,1.6046511627906976,0.5127887787060474,WR,trequan-smith-1
St.BEq00,12.1,0.9333333333333332,12.933333333333335,54.03333333333333,6.7,8.333333333333334,0.9666666666666667,0.03333333333333334,12.299999999999999,3,1.7741935483870968,1.096774193548387,15.548387096774194,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.0,0.6451612903225806,0.5127887787060474,WR,equanimeous-st-brown-1
StalDo00,22.25,2.44,41.769999999999996,51.67,11.139999999999999,2.87,0.9,0.018,19.55,10,5.165217391304348,2.965217391304348,42.91304347826087,0.30434782608695654,0.30434782608695654,0.034782608695652174,0.043478260869565216,0.0,1.8608695652173912,0.2597402597402597,WR,donte-stallworth-1
StepSy20,9.6,1.2,11.4,46.3,4.4,0.0,0.0,0.0,9.6,1,2.5625,1.1875,11.375,0.0,0.0,0.0,0.0625,0.0,0.5,0.5127887787060474,WR,syndric-steptoe-1
StewAr00,13.7,0.4,5.5,46.2,6.3,3.9,1.8,0.5,8.4,1,0.8666666666666667,0.8666666666666667,7.266666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.5127887787060474,WR,ardarius-stewart-1
StilKe00,15.311111111111112,2.4000000000000004,37.02222222222222,56.41111111111111,8.7,0.25555555555555554,0.07777777777777778,0.006172839506172839,14.899999999999999,9,4.365853658536586,2.6016260162601625,39.96747967479675,0.3089430894308943,0.3089430894308943,0.0,0.04878048780487805,0.0,1.7967479674796747,0.6666245418930873,WR,kenny-stills-1
StovMa00,9.485714285714286,0.6285714285714287,7.671428571428572,47.971428571428575,5.357142857142857,2.0714285714285716,0.4571428571428572,0.004081632653061225,9.485714285714286,7,1.1358024691358024,0.6666666666666666,8.604938271604938,0.037037037037037035,0.037037037037037035,0.024691358024691357,0.012345679012345678,0.0,0.4074074074074074,0.030013642564802184,WR,maurice-stovall-1
StreDe00,15.1,0.26666666666666666,4.233333333333333,33.03333333333333,4.8999999999999995,0.0,0.0,0.0,15.1,3,0.7222222222222222,0.2777777777777778,4.222222222222222,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.0,0.2222222222222222,0.20502092050209206,WR,devin-street-1
StroJa01,11.575,1.9249999999999998,22.375,66.65,7.8,0.0,0.0,0.0,11.575,4,2.6666666666666665,1.619047619047619,17.523809523809526,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.7619047619047619,0.5127887787060474,WR,jaelen-strong-1
StroSa00,11.95,1.4,15.325,55.5,6.575,0.5,0.05,0.00625,11.85,4,3.242424242424242,1.8484848484848484,19.424242424242426,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0,1.0606060606060606,0.1,WR,sammie-stroughter-1
StucCh20,10.24,1.9600000000000002,20.2,54.48,5.5600000000000005,1.4,0.22000000000000003,0.016,10.0,5,3.5254237288135593,2.0847457627118646,20.305084745762713,0.11864406779661017,0.1016949152542373,0.01694915254237288,0.06779661016949153,0.01694915254237288,0.8813559322033898,0.5127887787060474,WR,chansi-stuckey-1
SuthVi00,5.0,0.1,0.3,100.0,5.0,16.0,1.1,0.1,10.5,1,0.06666666666666667,0.13333333333333333,1.4,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.5127887787060474,WR,vinny-sutherland-1
SuttCo00,17.125,3.675,61.2,55.55,9.4,1.175,0.25,0.018750000000000003,16.925,4,6.619047619047619,3.857142857142857,59.19047619047619,0.2857142857142857,0.2857142857142857,0.023809523809523808,0.047619047619047616,0.0,2.5952380952380953,0.5127887787060474,WR,courtland-sutton-1
SwaiBr00,6.5,0.26666666666666666,2.5,31.76666666666667,3.3666666666666667,0.0,0.0,0.0,6.5,3,0.6296296296296297,0.2962962962962963,3.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.5127887787060474,WR,brett-swain-1
SwaiFr00,11.399999999999999,1.4,15.5,64.3,7.3,3.65,1.8,0.125,11.05,2,1.875,1.375,14.875,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.0,0.5,0.5127887787060474,WR,freddie-swain-1
SweeLi00,7.85,0.3,3.1999999999999997,40.0,3.7,0.0,0.0,0.0,7.85,2,0.75,0.35,3.45,0.0,0.0,0.0,0.1,0.0,0.15,0.5127887787060474,WR,limas-sweed-1
SwitRy00,5.733333333333333,1.2,7.133333333333333,80.06666666666666,4.733333333333333,1.5999999999999999,0.5333333333333333,0.07777777777777777,4.833333333333333,3,1.5121951219512195,1.4634146341463414,8.463414634146341,0.024390243902439025,0.024390243902439025,0.0,0.0975609756097561,0.0,0.5121951219512195,0.5127887787060474,WR,ryan-switzer-1
TateAu00,11.725,1.475,18.8,55.474999999999994,6.675,0.0,0.0,0.0,11.725,4,3.3714285714285714,1.7428571428571429,22.82857142857143,0.05714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.0,1.2285714285714286,0.5127887787060474,WR,auden-tate-1
TateBr00,10.92,0.45999999999999996,7.040000000000001,39.589999999999996,6.35,4.64,1.3900000000000001,0.013000000000000001,11.78,10,1.0236220472440944,0.6614173228346457,9.771653543307087,0.05511811023622047,0.05511811023622047,0.05511811023622047,0.11811023622047244,0.0,0.3464566929133858,0.21413763887989445,WR,brandon-tate-1
TateGo00,11.75,4.208333333333333,49.34166666666667,65.55833333333334,7.7,4.658333333333333,1.125,0.020833333333333332,11.341666666666667,12,6.458333333333333,4.583333333333333,52.166666666666664,0.27976190476190477,0.27976190476190477,0.07738095238095238,0.10119047619047619,0.0,2.3511904761904763,0.7664019547953573,WR,golden-tate-1
TaylCo00,9.25,0.75,7.300000000000001,59.65,5.1,0.0,0.0,0.0,9.25,2,1.7222222222222223,0.7777777777777778,7.555555555555555,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5127887787060474,WR,courtney-taylor-1
TaylJa00,12.15,0.4,9.15,17.65,4.3,-4.0,-0.5,0.025,9.85,2,1.3846153846153846,0.5384615384615384,10.615384615384615,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.5127887787060474,WR,jamaar-taylor-1
TaylTa00,6.75,0.95,12.549999999999999,30.799999999999997,4.15,1.35,0.675,0.03125,6.0,4,2.4571428571428573,1.7428571428571429,21.142857142857142,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.8,0.5127887787060474,WR,taywan-taylor-1
TaylTr01,10.833333333333334,2.611111111111111,31.78888888888889,47.08888888888889,5.311111111111111,4.033333333333333,1.6777777777777778,0.025925925925925925,10.366666666666667,9,6.029411764705882,3.3823529411764706,41.69607843137255,0.21568627450980393,0.21568627450980393,0.09803921568627451,0.049019607843137254,0.0,1.892156862745098,0.5127887787060474,WR,travis-taylor-1
TerrDa00,10.26,1.8400000000000003,23.52,48.38,6.279999999999999,1.46,0.18,0.012000000000000002,10.08,5,4.592592592592593,2.4444444444444446,29.925925925925927,0.16666666666666666,0.16666666666666666,0.018518518518518517,0.037037037037037035,0.0,1.4814814814814814,0.5127887787060474,WR,david-terrell-1
ThomDe02,6.659999999999999,0.58,6.6,41.760000000000005,4.720000000000001,3.4,0.6399999999999999,0.016,6.68,5,1.3220338983050848,0.8305084745762712,9.033898305084746,0.06779661016949153,0.05084745762711865,0.03389830508474576,0.0,0.01694915254237288,0.4406779661016949,0.5127887787060474,WR,devin-thomas-1
ThomDe03,13.345454545454546,4.690909090909091,62.809090909090905,61.1,8.10909090909091,0.5,0.05454545454545454,0.002479338842975207,13.20909090909091,11,8.126666666666667,5.0,66.96,0.43333333333333335,0.43333333333333335,0.0,0.08,0.0,3.16,0.8411957618567104,WR,demaryius-thomas-1
ThomMi01,8.68,2.68,25.919999999999998,56.720000000000006,5.12,5.5,3.4799999999999995,0.096,8.459999999999999,5,4.735294117647059,3.2941176470588234,31.514705882352942,0.10294117647058823,0.10294117647058823,0.16176470588235295,0.10294117647058823,0.0,1.3088235294117647,0.5305555555555556,WR,mike-thomas-9
ThomMi05,11.64,7.08,82.36,76.8,8.940000000000001,-1.6,-0.1,0.008,11.540000000000001,5,9.385714285714286,7.314285714285714,84.88571428571429,0.45714285714285713,0.45714285714285713,0.0,0.07142857142857142,0.0,4.728571428571429,0.5127887787060474,WR,michael-thomas-3
ThorCr00,5.8,2.4,14.0,60.0,3.5,0.0,0.0,0.0,5.8,1,4.0,2.4,14.0,0.2,0.2,0.0,0.0,0.0,0.8,0.5127887787060474,WR,craphonso-thorpe-1
ToonNi00,9.866666666666667,0.8666666666666667,11.799999999999999,35.733333333333334,5.0,1.3333333333333333,0.16666666666666666,0.011111111111111112,9.733333333333333,3,2.0588235294117645,1.2941176470588236,16.88235294117647,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.8823529411764706,0.442798688833798,WR,nick-toon-1
TreaLa00,10.366666666666667,0.9333333333333332,9.716666666666667,49.73333333333333,5.816666666666666,0.0,0.0,0.0,10.366666666666667,6,1.8571428571428572,1.126984126984127,11.904761904761905,0.06349206349206349,0.06349206349206349,0.0,0.015873015873015872,0.0,0.6507936507936508,0.5127887787060474,WR,laquon-treadwell-1
TurnPa00,6.25,0.225,2.9000000000000004,38.325,4.85,0.0,0.0,0.0,6.25,4,0.9166666666666666,0.4166666666666667,5.083333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.25,0.07017543859649122,WR,patrick-turner-1
TyreDa00,9.716666666666667,0.5833333333333334,7.016666666666667,50.6,5.783333333333334,-1.5,-0.09999999999999999,0.002777777777777778,9.5,6,1.144578313253012,0.6626506024096386,7.72289156626506,0.04819277108433735,0.04819277108433735,0.0,0.012048192771084338,0.0,0.3614457831325301,0.5127887787060474,WR,david-tyree-1
UndeTi00,11.48,1.06,16.64,37.9,5.46,0.2,0.02,0.004,11.379999999999999,5,2.8666666666666667,1.4222222222222223,22.377777777777776,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,1.0222222222222221,0.5936395759717314,WR,tiquan-underwood-1
UrsuJo00,11.0,0.3,3.7,100.0,11.0,0.0,0.0,0.0,11.0,1,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5127887787060474,WR,john-ursua-1
ValdMa00,16.375,2.025,32.875,48.825,8.1,5.575,0.8,0.03125,15.675,4,4.038461538461538,2.173076923076923,35.94230769230769,0.21153846153846154,0.21153846153846154,0.057692307692307696,0.019230769230769232,0.0,1.3269230769230769,0.5127887787060474,WR,marquez-valdes-scantling-1
WadeBo00,11.2375,2.3,26.275,58.95,6.6125,0.7250000000000001,0.8625,0.034375,10.375,8,4.288461538461538,2.605769230769231,28.76923076923077,0.08653846153846154,0.08653846153846154,0.0673076923076923,0.22115384615384615,0.0,1.2980769230769231,0.5127887787060474,WR,bobby-wade-1
WalkJa00,11.6875,2.9,38.4625,49.6125,6.4375,2.9625,1.0125,0.017187499999999998,11.4375,8,5.795180722891566,3.3855421686746987,49.91566265060241,0.3855421686746988,0.37349397590361444,0.060240963855421686,0.060240963855421686,0.012048192771084338,2.180722891566265,0.5127887787060474,WR,javon-walker-1
WalkMi01,13.12,2.7800000000000002,36.38,48.2,6.32,0.0,0.0,0.0,13.12,5,5.854166666666667,3.0208333333333335,40.354166666666664,0.2916666666666667,0.2916666666666667,0.0,0.0625,0.0,1.9375,0.5127887787060474,WR,mike-walker-1
WallDa01,10.950000000000001,3.4333333333333336,40.4,67.55,7.633333333333333,3.9166666666666665,0.9333333333333332,0.011111111111111112,11.116666666666667,6,5.819672131147541,4.229508196721311,49.42622950819672,0.26229508196721313,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.0,2.557377049180328,0.5127887787060474,WR,darren-waller-1
WallMi00,13.63,3.4200000000000004,51.13,51.529999999999994,7.840000000000001,6.14,1.52,0.022,13.15,10,6.541666666666667,3.9722222222222223,57.729166666666664,0.3958333333333333,0.3958333333333333,0.10416666666666667,0.05555555555555555,0.0,2.486111111111111,0.7769683818970862,WR,mike-wallace-1
WaltKe00,11.07,2.32,28.160000000000004,70.08,7.589999999999999,2.32,0.5399999999999999,0.009,10.93,10,3.5592105263157894,2.4276315789473686,29.348684210526315,0.16447368421052633,0.16447368421052633,0.05263157894736842,0.006578947368421052,0.0,1.519736842105263,0.7299465240641712,WR,kevin-walter-1
WaltTr00,8.175,0.8625,9.4875,71.325,6.4,3.1875,0.35,0.004687500000000001,8.0875,8,1.4591836734693877,1.0816326530612246,12.010204081632653,0.09183673469387756,0.09183673469387756,0.02040816326530612,0.15306122448979592,0.0,0.6428571428571429,0.5127887787060474,WR,troy-walters-1
WarrPa00,12.6,0.6,7.9,71.4,9.0,0.0,0.0,0.0,12.6,1,0.875,0.625,7.875,0.0,0.0,0.0,0.0,0.0,0.25,0.5127887787060474,WR,paris-warren-2
WarrPe00,11.799999999999999,3.3333333333333335,36.550000000000004,55.71666666666667,6.516666666666667,5.766666666666667,4.3500000000000005,0.10555555555555556,11.049999999999999,6,6.405063291139241,4.151898734177215,42.41772151898734,0.25316455696202533,0.22784810126582278,0.20253164556962025,0.11392405063291139,0.02531645569620253,1.9746835443037976,0.5127887787060474,WR,peter-warrick-1
WashJa00,14.05,1.9,27.75,54.35,7.625,1.625,0.475,0.01875,13.825,4,3.6923076923076925,2.0,29.057692307692307,0.17307692307692307,0.17307692307692307,0.0,0.019230769230769232,0.0,1.25,0.5127887787060474,WR,james-washington-5
WashKe00,9.7125,1.3125,16.2875,56.2625,6.475,0.625,0.0375,0.004687500000000001,9.5625,8,2.10989010989011,1.3516483516483517,16.53846153846154,0.13186813186813187,0.13186813186813187,0.0,0.0,0.0,0.9560439560439561,0.5127887787060474,WR,kelley-washington-1
WatkSa00,14.525,3.675,53.3875,59.3625,8.5625,3.05,0.875,0.0140625,14.362499999999999,8,6.315217391304348,3.8152173913043477,54.78260869565217,0.358695652173913,0.358695652173913,0.043478260869565216,0.06521739130434782,0.0,2.619565217391304,0.7973259416272623,WR,sammy-watkins-1
WatkTo20,5.65,0.3,3.45,21.05,2.35,0.0,0.0,0.0,5.65,2,0.9523809523809523,0.38095238095238093,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.5127887787060474,WR,todd-watkins-1
WattDa00,11.7,1.0999999999999999,13.9,54.25,6.4,3.3,1.05,0.075,11.3,2,2.590909090909091,1.7272727272727273,20.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.9090909090909091,0.5127887787060474,WR,darius-watts-1
WaynRe00,13.4,5.05,67.52142857142857,62.59285714285714,8.4,0.0,0.02857142857142857,0.0020408163265306124,13.35,14,8.123222748815166,5.090047393364929,67.98578199052133,0.3886255924170616,0.3886255924170616,0.0,0.04739336492890995,0.0,3.6161137440758293,0.869629085567389,WR,reggie-wayne-1
WebbJe00,9.366666666666665,1.0333333333333334,10.366666666666667,54.199999999999996,4.933333333333334,1.6666666666666667,0.09999999999999999,0.011111111111111112,9.299999999999999,3,2.3870967741935485,1.1935483870967742,12.483870967741936,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.0,0.5806451612903226,0.5127887787060474,WR,jeff-webb-2
WebbJo00,4.566666666666666,0.07777777777777778,0.6888888888888888,22.08888888888889,1.711111111111111,2.0555555555555554,4.477777777777778,0.08888888888888889,5.633333333333333,9,0.24509803921568626,0.5882352941176471,3.9215686274509802,0.0392156862745098,0.0,0.19607843137254902,0.0196078431372549,0.0392156862745098,0.029411764705882353,0.05434782608695652,WR,joe-webb-2
WestDe00,9.18,2.7800000000000002,29.52,70.7,6.0200000000000005,3.2600000000000002,1.5799999999999998,0.036,9.120000000000001,5,5.617021276595745,3.851063829787234,40.51063829787234,0.19148936170212766,0.19148936170212766,0.10638297872340426,0.14893617021276595,0.0,1.8936170212765957,0.5127887787060474,WR,dede-westbrook-1
WhalRy00,4.8,0.6,4.233333333333333,46.1,3.266666666666667,0.0,0.0,0.0,4.8,3,1.0,0.6470588235294118,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.32252667386590406,WR,ryan-whalen-1
WheaMa00,11.616666666666667,1.3666666666666665,18.999999999999996,37.583333333333336,5.1000000000000005,0.7999999999999999,0.19999999999999998,0.008333333333333333,11.516666666666666,6,3.457627118644068,1.9322033898305084,26.74576271186441,0.13559322033898305,0.13559322033898305,0.01694915254237288,0.0,0.0,1.2881355932203389,0.4829879764645689,WR,markus-wheaton-1
WhitDe00,11.299999999999999,2.1,23.933333333333334,45.68333333333334,5.116666666666666,2.4833333333333334,0.4166666666666667,0.013888888888888888,11.066666666666668,6,4.524390243902439,2.3780487804878048,26.670731707317074,0.13414634146341464,0.13414634146341464,0.036585365853658534,0.024390243902439025,0.0,1.2439024390243902,0.5127887787060474,WR,dez-white-1
WhitJo02,13.0,0.3,4.3,33.3,4.3,0.0,0.0,0.0,13.0,1,1.0,0.3333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1497584541062802,WR,jordan-white-1
WhitKe00,14.76,1.5,15.139999999999997,37.22,6.18,1.8,0.45999999999999996,0.012,14.76,5,2.55,1.35,16.6,0.0,0.0,0.0,0.0,0.0,0.6,0.5127887787060474,WR,kevin-white-6
WhitRo00,13.681818181818182,4.745454545454546,63.4,57.7,7.8,0.7272727272727273,0.11818181818181818,0.005785123966942148,13.47272727272727,11,8.052631578947368,4.777777777777778,63.63742690058479,0.3684210526315789,0.3684210526315789,0.005847953216374269,0.08187134502923976,0.0,3.210526315789474,0.8857779980178394,WR,roddy-white-1
WilfEr00,11.357142857142858,1.5142857142857142,19.885714285714283,53.07142857142857,6.085714285714286,0.0,0.0,0.0,11.357142857142858,7,3.2873563218390807,1.793103448275862,24.655172413793103,0.1724137931034483,0.1724137931034483,0.0,0.011494252873563218,0.0,1.3103448275862069,0.5127887787060476,WR,ernest-wilford-1
WillDa04,10.6,1.3499999999999999,16.76666666666667,56.15,7.166666666666667,0.8333333333333334,0.049999999999999996,0.002777777777777778,10.516666666666667,6,3.23728813559322,1.8305084745762712,22.576271186440678,0.0847457627118644,0.0847457627118644,0.0,0.03389830508474576,0.0,1.1016949152542372,0.4318227601360782,WR,damian-williams-1
WillDe03,12.819999999999999,1.24,18.9,39.019999999999996,6.24,0.0,0.0,0.0,12.819999999999999,5,2.9130434782608696,1.3695652173913044,21.91304347826087,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,1.0,0.5127887787060474,WR,demetrius-williams-1
WillDe05,9.35,0.45,4.5,53.1,5.0,2.0,0.2,0.025,9.0,2,1.0,0.5555555555555556,4.777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.5127887787060474,WR,derrick-williams-2
WillJa01,10.274999999999999,0.875,13.2,41.4,5.925,-1.25,-0.125,0.00625,9.774999999999999,4,1.8,1.0,13.5,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.5666666666666667,0.5127887787060474,WR,james-williams-5
WillMi03,12.5,1.8833333333333335,22.833333333333332,44.53333333333333,5.5,0.0,0.0,0.002777777777777778,12.466666666666667,6,4.290322580645161,2.1774193548387095,26.06451612903226,0.08064516129032258,0.08064516129032258,0.0,0.06451612903225806,0.0,1.3225806451612903,0.5127887787060474,WR,mike-williams-3
WillMi04,14.02,3.34,44.519999999999996,49.980000000000004,6.9,0.6,0.04,0.004,13.98,5,6.9523809523809526,3.5555555555555554,49.07936507936508,0.4126984126984127,0.4126984126984127,0.0,0.07936507936507936,0.0,2.3015873015873014,0.7134416543574594,WR,mike-williams-4
WillMi07,15.14,2.98,48.0,56.0,8.58,1.4,0.4,0.024000000000000004,14.680000000000001,5,5.15625,3.078125,48.78125,0.375,0.359375,0.03125,0.0,0.015625,2.328125,0.5127887787060474,WR,mike-williams-17
WillPa00,7.0,0.2,1.4,33.3,2.3,0.0,0.0,0.0,7.0,1,0.6,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.2,0.5127887787060474,WR,paul-williams-2
WillRe00,12.16,2.4,29.560000000000002,56.94,7.039999999999999,2.84,0.56,0.027999999999999997,11.78,5,4.189873417721519,2.5316455696202533,29.949367088607595,0.22784810126582278,0.22784810126582278,0.06329113924050633,0.08860759493670886,0.0,1.4556962025316456,0.5127887787060474,WR,reggie-williams-1
WillRo04,14.299999999999999,3.4555555555555557,49.64444444444444,56.17777777777778,7.888888888888889,1.7222222222222223,0.13333333333333336,0.006172839506172839,14.2,9,6.325,3.466666666666667,49.7,0.375,0.375,0.008333333333333333,0.075,0.0,2.175,0.5127887787060474,WR,roy-williams-3
WillRo05,14.0,1.65,22.549999999999997,48.85,6.825,-2.125,-0.275,0.00625,13.8,4,3.0535714285714284,1.6785714285714286,21.982142857142858,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,1.125,0.5127887787060474,WR,roydell-williams-1
WillTe01,13.816666666666668,2.533333333333333,35.983333333333334,63.03333333333333,8.549999999999999,1.4666666666666668,0.20000000000000004,0.008333333333333335,13.633333333333333,6,4.518072289156627,2.855421686746988,40.91566265060241,0.24096385542168675,0.24096385542168675,0.012048192771084338,0.03614457831325301,0.0,1.963855421686747,0.7,WR,terrance-williams-2
WillTr01,11.680000000000001,1.6,20.34,50.92,6.04,4.96,0.9400000000000001,0.02,11.42,5,3.7551020408163267,1.8979591836734695,24.26530612244898,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.02040816326530612,0.0,1.0612244897959184,0.5127887787060474,WR,troy-williamson-1
WilsCe01,11.666666666666666,1.4333333333333333,18.166666666666668,64.53333333333335,7.666666666666667,0.5,0.19999999999999996,0.05555555555555555,10.666666666666666,3,2.1,1.5333333333333334,17.133333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.8333333333333334,0.5127887787060474,WR,cedric-wilson-3
WilsMa02,12.275,2.025,29.2,57.75,6.95,0.0,0.0,0.0,12.275,4,3.2903225806451615,1.8064516129032258,25.06451612903226,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,1.1612903225806452,0.5562977099236641,WR,marquess-wilson-1
WilsTr00,16.0,0.5,8.0,33.3,5.3,0.0,0.0,0.0,16.0,1,1.5,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5127887787060474,WR,travis-wilson-2
WimsJa00,8.766666666666667,0.8666666666666667,7.766666666666667,58.73333333333333,5.066666666666666,0.6666666666666666,0.06666666666666667,0.011111111111111112,8.466666666666667,3,1.696969696969697,0.8787878787878788,8.121212121212121,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.45454545454545453,0.5127887787060474,WR,javon-wims-1
WinfJu00,2.5,0.6666666666666666,5.0,22.233333333333334,1.6666666666666667,0.0,0.0,0.0,2.5,3,0.8571428571428571,0.5714285714285714,4.285714285714286,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.5127887787060474,WR,juwann-winfree-1
WoodRo02,12.522222222222222,4.555555555555555,56.599999999999994,63.03333333333333,7.866666666666666,5.2666666666666675,3.8777777777777778,0.06419753086419754,12.011111111111111,9,7.176,5.152,60.672,0.32,0.28,0.208,0.048,0.04,2.928,0.869834952592766,WR,robert-woods-1
WrigJa02,11.9875,2.0500000000000003,25.375,66.1375,7.8,7.65,1.225,0.014062499999999999,11.9375,8,3.126126126126126,2.1171171171171173,26.35135135135135,0.0990990990990991,0.0990990990990991,0.05405405405405406,0.036036036036036036,0.0,1.2792792792792793,0.43088655862726405,WR,jarius-wright-1
WrigJa03,13.2,0.75,8.25,49.85,5.65,3.5,1.1,0.125,10.9,2,1.4583333333333333,0.9583333333333334,9.208333333333334,0.0,0.0,0.125,0.0,0.0,0.5,0.22816728167281672,WR,james-wright-4
WrigKe01,11.633333333333333,4.033333333333333,46.199999999999996,64.03333333333333,7.483333333333333,5.983333333333333,1.2166666666666666,0.027777777777777776,11.5,6,6.451219512195122,4.2682926829268295,48.146341463414636,0.23170731707317074,0.23170731707317074,0.04878048780487805,0.04878048780487805,0.0,2.402439024390244,0.6349418271981689,WR,kendall-wright-1
